구분	일자	일시	차량구분	위도	경도
RM	2024-11-30	00:01:20.00	1222985050	36.44246496	127.2858425
RM	2024-11-30	00:01:20.00	1222985050	36.44197254	127.2858897
RM	2024-11-30	00:01:20.00	1222985050	36.44244856	127.2858427
RM	2024-11-30	00:01:20.00	1222985050	36.44194544	127.2858901
RM	2024-11-30	00:01:20.00	1222985050	36.44243216	127.2858429
RM	2024-11-30	00:01:20.00	1222985050	36.44192402	127.2858905
RM	2024-11-30	00:01:20.00	1222985050	36.4424158	127.2858431
RM	2024-11-30	00:01:20.00	1222985050	36.44189965	127.2858909
RM	2024-11-30	00:01:20.00	1222985050	36.44239762	127.2858433
RM	2024-11-30	00:01:20.00	1222985050	36.44187372	127.2858914
RM	2024-11-30	00:01:20.00	1222985050	36.44238126	127.2858435
RM	2024-11-30	00:01:20.00	1222985050	36.44185178	127.2858919
RM	2024-11-30	00:01:20.00	1222985050	36.44236493	127.2858437
RM	2024-11-30	00:01:20.00	1222985050	36.44182813	127.2858923
RM	2024-11-30	00:01:20.00	1222985050	36.4423486	127.2858439
RM	2024-11-30	00:01:20.00	1222985050	36.44180023	127.2858929
RM	2024-11-30	00:01:20.00	1222985050	36.44233083	127.2858442
RM	2024-11-30	00:01:20.00	1222985050	36.44178003	127.2858934
RM	2024-11-30	00:01:20.00	1222985050	36.44231456	127.2858444
RM	2024-11-30	00:01:20.00	1222985050	36.44175195	127.2858942
RM	2024-11-30	00:01:20.00	1222985050	36.44229829	127.2858446
RM	2024-11-30	00:01:20.00	1222985050	36.44173181	127.2858947
RM	2024-11-30	00:01:20.00	1222985050	36.44228208	127.2858449
RM	2024-11-30	00:01:20.00	1222985050	36.44170998	127.2858953
RM	2024-11-30	00:01:20.00	1222985050	36.44226587	127.2858451
RM	2024-11-30	00:01:20.00	1222985050	36.44168075	127.2858961
RM	2024-11-30	00:01:20.00	1222985050	36.44224788	127.2858454
RM	2024-11-30	00:01:20.00	1222985050	36.44165672	127.2858968
RM	2024-11-30	00:01:20.00	1222985050	36.44223173	127.2858457
RM	2024-11-30	00:01:20.00	1222985050	36.44163554	127.2858974
RM	2024-11-30	00:01:20.00	1222985050	36.44221559	127.2858459
RM	2024-11-30	00:01:20.00	1222985050	36.44160873	127.2858983
RM	2024-11-30	00:01:20.00	1222985050	36.44219946	127.2858461
RM	2024-11-30	00:01:20.00	1222985050	36.44158754	127.285899
RM	2024-11-30	00:01:20.00	1222985050	36.44218332	127.2858464
RM	2024-11-30	00:01:20.00	1222985050	36.4415599	127.2858992
RM	2024-11-30	00:01:20.00	1222985050	36.44216581	127.2858467
RM	2024-11-30	00:01:20.00	1222985050	36.44153881	127.2858998
RM	2024-11-30	00:01:20.00	1222985050	36.44214978	127.2858471
RM	2024-11-30	00:01:20.00	1222985050	36.44151767	127.2858997
RM	2024-11-30	00:01:20.00	1222985050	36.44213371	127.2858473
RM	2024-11-30	00:01:20.00	1222985050	36.44211762	127.2858477
RM	2024-11-30	00:01:20.00	1222985050	36.44210152	127.285848
RM	2024-11-30	00:01:20.00	1222985050	36.44208367	127.2858483
RM	2024-11-30	00:01:20.00	1222985050	36.44206762	127.2858486
RM	2024-11-30	00:01:20.00	1222985050	36.44205154	127.2858489
RM	2024-11-30	00:01:20.00	1222985050	36.44203545	127.2858492
RM	2024-11-30	00:01:20.00	1222985050	36.44201788	127.2858496
RM	2024-11-30	00:01:20.00	1222985050	36.44200321	127.2858498
RM	2024-11-30	00:01:20.00	1222985050	36.44198568	127.2858501
RM	2024-11-30	00:01:20.00	1222985050	36.44196959	127.2858504
RM	2024-11-30	00:01:20.00	1222985050	36.44195348	127.2858506
RM	2024-11-30	00:01:20.00	1222985050	36.4419374	127.2858508
RM	2024-11-30	00:01:20.00	1222985050	36.44192132	127.285851
RM	2024-11-30	00:01:20.00	1222985050	36.44190528	127.2858512
RM	2024-11-30	00:01:20.00	1222985050	36.44188923	127.2858514
RM	2024-11-30	00:01:20.00	1222985050	36.44187319	127.2858516
RM	2024-11-30	00:01:20.00	1222985050	36.4418571	127.2858517
RM	2024-11-30	00:01:20.00	1222985050	36.44184103	127.2858519
RM	2024-11-30	00:01:20.00	1222985050	36.44182495	127.2858521
RM	2024-11-30	00:01:20.00	1222985050	36.44180889	127.2858522
RM	2024-11-30	00:01:20.00	1222985050	36.44179106	127.2858524
RM	2024-11-30	00:01:20.00	1222985050	36.44177497	127.2858526
RM	2024-11-30	00:01:20.00	1222985050	36.44175886	127.2858527
RM	2024-11-30	00:01:20.00	1222985050	36.44174274	127.2858529
RM	2024-11-30	00:01:20.00	1222985050	36.4417252	127.285853
RM	2024-11-30	00:01:20.00	1222985050	36.4417091	127.2858532
RM	2024-11-30	00:01:20.00	1222985050	36.44169301	127.2858533
RM	2024-11-30	00:01:20.00	1222985050	36.44167694	127.2858535
RM	2024-11-30	00:01:20.00	1222985050	36.44166087	127.2858537
RM	2024-11-30	00:01:20.00	1222985050	36.4416448	127.2858538
RM	2024-11-30	00:01:20.00	1222985050	36.44162872	127.2858539
RM	2024-11-30	00:01:20.00	1222985050	36.44161267	127.2858541
RM	2024-11-30	00:01:20.00	1222985050	36.44159662	127.2858542
RM	2024-11-30	00:01:20.00	1222985050	36.44158059	127.2858543
RM	2024-11-30	00:01:20.00	1222985050	36.44156459	127.2858544
RM	2024-11-30	00:01:20.00	1222985050	36.44154858	127.2858546
RM	2024-11-30	00:01:20.00	1222985050	36.44153259	127.2858547
RM	2024-11-30	00:01:20.00	1222985050	36.44151662	127.2858549
RM	2024-11-30	00:01:20.00	1222985050	36.44150067	127.2858551
RM	2024-11-30	00:01:20.00	1222985050	36.44148472	127.2858553
RM	2024-11-30	00:01:20.00	1222985050	36.44146876	127.2858555
RM	2024-11-30	00:01:20.00	1222985050	36.44145278	127.2858557
RM	2024-11-30	00:01:20.00	1222985050	36.44143683	127.2858559
RM	2024-11-30	00:01:20.00	1222985050	36.44142085	127.2858561
RM	2024-11-30	00:01:20.00	1222985050	36.44140313	127.2858564
RM	2024-11-30	00:01:20.00	1222985050	36.44138888	127.2858566
RM	2024-11-30	00:01:20.00	1222985050	36.44137291	127.2858569
RM	2024-11-30	00:01:20.00	1222985050	36.44135693	127.2858572
RM	2024-11-30	00:01:20.00	1222985050	36.44134093	127.2858575
RM	2024-11-30	00:01:20.00	1222985050	36.44132492	127.2858578
RM	2024-11-30	00:01:20.00	1222985050	36.44130894	127.2858581
RM	2024-11-30	00:01:20.00	1222985050	36.44129292	127.2858583
RM	2024-11-30	00:01:20.00	1222985050	36.4412769	127.2858586
RM	2024-11-30	00:01:20.00	1222985050	36.44126083	127.2858589
RM	2024-11-30	00:01:20.00	1222985050	36.44124474	127.2858592
RM	2024-11-30	00:01:20.00	1222985050	36.44123011	127.2858594
RM	2024-11-30	00:01:20.00	1222985050	36.4412126	127.2858597
RM	2024-11-30	00:01:20.00	1222985050	36.44119658	127.2858602
RM	2024-11-30	00:01:20.00	1222985050	36.44118059	127.2858605
RM	2024-11-30	00:01:20.00	1222985050	36.44116455	127.2858608
RM	2024-11-30	00:01:20.00	1222985050	36.44114835	127.285861
RM	2024-11-30	00:01:20.00	1222985050	36.44113037	127.2858613
RM	2024-11-30	00:01:20.00	1222985050	36.44111432	127.2858615
RM	2024-11-30	00:01:20.00	1222985050	36.44109824	127.2858617
RM	2024-11-30	00:01:20.00	1222985050	36.44108218	127.2858619
RM	2024-11-30	00:01:20.00	1222985050	36.44106784	127.2858621
RM	2024-11-30	00:01:20.00	1222985050	36.44105175	127.2858622
RM	2024-11-30	00:01:20.00	1222985050	36.44103569	127.2858623
RM	2024-11-30	00:01:20.00	1222985050	36.44101964	127.2858624
RM	2024-11-30	00:01:20.00	1222985050	36.44100502	127.2858625
RM	2024-11-30	00:01:20.00	1222985050	36.44098897	127.2858626
RM	2024-11-30	00:01:20.00	1222985050	36.44097291	127.2858627
RM	2024-11-30	00:01:20.00	1222985050	36.44095686	127.2858627
RM	2024-11-30	00:01:20.00	1222985050	36.44094081	127.2858628
RM	2024-11-30	00:01:20.00	1222985050	36.44092476	127.2858629
RM	2024-11-30	00:01:20.00	1222985050	36.44090873	127.285863
RM	2024-11-30	00:01:20.00	1222985050	36.44089269	127.2858631
RM	2024-11-30	00:01:20.00	1222985050	36.44087663	127.2858632
RM	2024-11-30	00:01:20.00	1222985050	36.44086057	127.2858633
RM	2024-11-30	00:01:20.00	1222985050	36.44084451	127.2858635
RM	2024-11-30	00:01:20.00	1222985050	36.44082845	127.2858636
RM	2024-11-30	00:01:20.00	1222985050	36.44081239	127.2858637
RM	2024-11-30	00:01:20.00	1222985050	36.44067499	127.2859006
RM	2024-11-30	00:01:20.00	1222985050	36.44079628	127.2858639
RM	2024-11-30	00:01:20.00	1222985050	36.44065157	127.285901
RM	2024-11-30	00:01:20.00	1222985050	36.44078016	127.2858641
RM	2024-11-30	00:01:20.00	1222985050	36.44063151	127.2859007
RM	2024-11-30	00:01:20.00	1222985050	36.44076404	127.2858643
RM	2024-11-30	00:01:20.00	1222985050	36.44061144	127.2859011
RM	2024-11-30	00:01:20.00	1222985050	36.4407479	127.2858645
RM	2024-11-30	00:01:20.00	1222985050	36.44058628	127.2859016
RM	2024-11-30	00:01:20.00	1222985050	36.44073173	127.2858647
RM	2024-11-30	00:01:20.00	1222985050	36.44056504	127.285902
RM	2024-11-30	00:01:20.00	1222985050	36.44071554	127.2858649
RM	2024-11-30	00:01:20.00	1222985050	36.44054437	127.2859024
RM	2024-11-30	00:01:20.00	1222985050	36.44069936	127.2858652
RM	2024-11-30	00:01:20.00	1222985050	36.4405192	127.2859029
RM	2024-11-30	00:01:20.00	1222985050	36.44068318	127.2858654
RM	2024-11-30	00:01:20.00	1222985050	36.44049852	127.2859027
RM	2024-11-30	00:01:20.00	1222985050	36.440667	127.2858657
RM	2024-11-30	00:01:20.00	1222985050	36.44047673	127.2859032
RM	2024-11-30	00:01:20.00	1222985050	36.44065083	127.2858659
RM	2024-11-30	00:01:20.00	1222985050	36.44045043	127.2859038
RM	2024-11-30	00:01:20.00	1222985050	36.44063465	127.2858662
RM	2024-11-30	00:01:20.00	1222985050	36.44042977	127.2859043
RM	2024-11-30	00:01:20.00	1222985050	36.44061848	127.2858665
RM	2024-11-30	00:01:20.00	1222985050	36.44040348	127.2859049
RM	2024-11-30	00:01:20.00	1222985050	36.44060231	127.2858668
RM	2024-11-30	00:01:20.00	1222985050	36.44038225	127.2859054
RM	2024-11-30	00:01:20.00	1222985050	36.44058615	127.2858671
RM	2024-11-30	00:01:20.00	1222985050	36.44036043	127.2859058
RM	2024-11-30	00:01:20.00	1222985050	36.44056997	127.2858674
RM	2024-11-30	00:01:20.00	1222985050	36.44033524	127.2859057
RM	2024-11-30	00:01:20.00	1222985050	36.44055379	127.2858678
RM	2024-11-30	00:01:20.00	1222985050	36.44031396	127.2859061
RM	2024-11-30	00:01:20.00	1222985050	36.44053759	127.2858681
RM	2024-11-30	00:01:20.00	1222985050	36.44029209	127.2859065
RM	2024-11-30	00:01:20.00	1222985050	36.44052136	127.2858684
RM	2024-11-30	00:01:20.00	1222985050	36.44026569	127.2859063
RM	2024-11-30	00:01:20.00	1222985050	36.4405051	127.2858687
RM	2024-11-30	00:01:20.00	1222985050	36.44024435	127.2859067
RM	2024-11-30	00:01:20.00	1222985050	36.44048883	127.285869
RM	2024-11-30	00:01:20.00	1222985050	36.44022244	127.2859071
RM	2024-11-30	00:01:20.00	1222985050	36.44047256	127.2858693
RM	2024-11-30	00:01:20.00	1222985050	36.44019599	127.2859076
RM	2024-11-30	00:01:20.00	1222985050	36.44045625	127.2858696
RM	2024-11-30	00:01:20.00	1222985050	36.44017457	127.285908
RM	2024-11-30	00:01:20.00	1222985050	36.44043989	127.2858699
RM	2024-11-30	00:01:20.00	1222985050	36.44015255	127.2859083
RM	2024-11-30	00:01:20.00	1222985050	36.44042351	127.2858702
RM	2024-11-30	00:01:20.00	1222985050	36.44012601	127.2859081
RM	2024-11-30	00:01:20.00	1222985050	36.44040712	127.2858705
RM	2024-11-30	00:01:20.00	1222985050	36.44010524	127.2859085
RM	2024-11-30	00:01:20.00	1222985050	36.44039255	127.2858707
RM	2024-11-30	00:01:20.00	1222985050	36.44008376	127.2859088
RM	2024-11-30	00:01:20.00	1222985050	36.44037614	127.285871
RM	2024-11-30	00:01:20.00	1222985050	36.44005663	127.2859093
RM	2024-11-30	00:01:20.00	1222985050	36.44035972	127.2858713
RM	2024-11-30	00:01:20.00	1222985050	36.44003571	127.2859097
RM	2024-11-30	00:01:20.00	1222985050	36.4403433	127.2858716
RM	2024-11-30	00:01:20.00	1222985050	36.44001309	127.2859099
RM	2024-11-30	00:01:20.00	1222985050	36.4403269	127.2858719
RM	2024-11-30	00:01:20.00	1222985050	36.43998652	127.2859101
RM	2024-11-30	00:01:20.00	1222985050	36.44031048	127.2858722
RM	2024-11-30	00:01:20.00	1222985050	36.439965	127.2859102
RM	2024-11-30	00:01:20.00	1222985050	36.44029406	127.2858724
RM	2024-11-30	00:01:20.00	1222985050	36.43994235	127.2859102
RM	2024-11-30	00:01:20.00	1222985050	36.44027763	127.2858727
RM	2024-11-30	00:01:20.00	1222985050	36.43991462	127.2859103
RM	2024-11-30	00:01:20.00	1222985050	36.44026118	127.285873
RM	2024-11-30	00:01:20.00	1222985050	36.43989451	127.2859104
RM	2024-11-30	00:01:20.00	1222985050	36.44024616	127.2858731
RM	2024-11-30	00:01:20.00	1222985050	36.43987235	127.2859105
RM	2024-11-30	00:01:20.00	1222985050	36.44022964	127.2858733
RM	2024-11-30	00:01:20.00	1222985050	36.43984304	127.2859113
RM	2024-11-30	00:01:20.00	1222985050	36.4402116	127.2858735
RM	2024-11-30	00:01:20.00	1222985050	36.43982179	127.2859115
RM	2024-11-30	00:01:20.00	1222985050	36.44019655	127.2858737
RM	2024-11-30	00:01:20.00	1222985050	36.43980016	127.2859117
RM	2024-11-30	00:01:20.00	1222985050	36.44017999	127.2858739
RM	2024-11-30	00:01:20.00	1222985050	36.43977398	127.2859126
RM	2024-11-30	00:01:20.00	1222985050	36.44016339	127.285874
RM	2024-11-30	00:01:20.00	1222985050	36.43975057	127.2859128
RM	2024-11-30	00:01:20.00	1222985050	36.44014674	127.2858742
RM	2024-11-30	00:01:20.00	1222985050	36.43972944	127.2859137
RM	2024-11-30	00:01:20.00	1222985050	36.44013012	127.2858744
RM	2024-11-30	00:01:20.00	1222985050	36.43970264	127.2859136
RM	2024-11-30	00:01:20.00	1222985050	36.44011349	127.2858747
RM	2024-11-30	00:01:20.00	1222985050	36.43968036	127.2859143
RM	2024-11-30	00:01:20.00	1222985050	36.44009684	127.2858748
RM	2024-11-30	00:01:20.00	1222985050	36.43965865	127.2859145
RM	2024-11-30	00:01:20.00	1222985050	36.4400802	127.2858749
RM	2024-11-30	00:01:20.00	1222985050	36.43963015	127.2859144
RM	2024-11-30	00:01:20.00	1222985050	36.44006354	127.285875
RM	2024-11-30	00:01:20.00	1222985050	36.43960725	127.285915
RM	2024-11-30	00:01:20.00	1222985050	36.44004685	127.2858751
RM	2024-11-30	00:01:20.00	1222985050	36.43958488	127.2859149
RM	2024-11-30	00:01:20.00	1222985050	36.44003013	127.2858753
RM	2024-11-30	00:01:20.00	1222985050	36.43955745	127.2859151
RM	2024-11-30	00:01:20.00	1222985050	36.44001341	127.2858754
RM	2024-11-30	00:01:20.00	1222985050	36.43953509	127.2859151
RM	2024-11-30	00:01:20.00	1222985050	36.43999669	127.2858755
RM	2024-11-30	00:01:20.00	1222985050	36.43951272	127.2859158
RM	2024-11-30	00:01:20.00	1222985050	36.43997995	127.2858756
RM	2024-11-30	00:01:20.00	1222985050	36.43948524	127.2859158
RM	2024-11-30	00:01:20.00	1222985050	36.43996318	127.2858757
RM	2024-11-30	00:01:20.00	1222985050	36.43946335	127.2859159
RM	2024-11-30	00:01:20.00	1222985050	36.43994637	127.2858758
RM	2024-11-30	00:01:20.00	1222985050	36.43944093	127.2859168
RM	2024-11-30	00:01:20.00	1222985050	36.43992957	127.2858759
RM	2024-11-30	00:01:20.00	1222985050	36.43941288	127.2859177
RM	2024-11-30	00:01:20.00	1222985050	36.43991278	127.2858759
RM	2024-11-30	00:01:20.00	1222985050	36.439391	127.2859179
RM	2024-11-30	00:01:20.00	1222985050	36.43989597	127.285876
RM	2024-11-30	00:01:20.00	1222985050	36.439368	127.2859189
RM	2024-11-30	00:01:20.00	1222985050	36.43987915	127.2858762
RM	2024-11-30	00:01:20.00	1222985050	36.43934048	127.2859191
RM	2024-11-30	00:01:20.00	1222985050	36.43986233	127.2858763
RM	2024-11-30	00:01:20.00	1222985050	36.439318	127.2859191
RM	2024-11-30	00:01:20.00	1222985050	36.4398455	127.2858764
RM	2024-11-30	00:01:20.00	1222985050	36.43929099	127.2859199
RM	2024-11-30	00:01:20.00	1222985050	36.43982862	127.2858765
RM	2024-11-30	00:01:20.00	1222985050	36.4392726	127.2859199
RM	2024-11-30	00:01:20.00	1222985050	36.43981362	127.2858766
RM	2024-11-30	00:01:20.00	1222985050	36.43925071	127.2859201
RM	2024-11-30	00:01:20.00	1222985050	36.43979679	127.2858766
RM	2024-11-30	00:01:20.00	1222985050	36.43922993	127.2859205
RM	2024-11-30	00:01:20.00	1222985050	36.43977995	127.2858767
RM	2024-11-30	00:01:20.00	1222985050	36.43920242	127.2859213
RM	2024-11-30	00:01:20.00	1222985050	36.4397631	127.2858769
RM	2024-11-30	00:01:20.00	1222985050	36.43918108	127.2859221
RM	2024-11-30	00:01:20.00	1222985050	36.43974624	127.2858771
RM	2024-11-30	00:01:20.00	1222985050	36.43915746	127.2859229
RM	2024-11-30	00:01:20.00	1222985050	36.43972935	127.2858772
RM	2024-11-30	00:01:20.00	1222985050	36.43912932	127.2859237
RM	2024-11-30	00:01:20.00	1222985050	36.43971244	127.2858773
RM	2024-11-30	00:01:20.00	1222985050	36.43910793	127.2859246
RM	2024-11-30	00:01:20.00	1222985050	36.43969553	127.2858775
RM	2024-11-30	00:01:20.00	1222985050	36.43908657	127.2859255
RM	2024-11-30	00:01:20.00	1222985050	36.43967863	127.2858776
RM	2024-11-30	00:01:20.00	1222985050	36.43906053	127.2859271
RM	2024-11-30	00:01:20.00	1222985050	36.43966326	127.2858778
RM	2024-11-30	00:01:20.00	1222985050	36.43903806	127.285928
RM	2024-11-30	00:01:20.00	1222985050	36.43964639	127.285878
RM	2024-11-30	00:01:20.00	1222985050	36.43901557	127.2859281
RM	2024-11-30	00:01:20.00	1222985050	36.43962951	127.2858783
RM	2024-11-30	00:01:20.00	1222985050	36.43961264	127.2858785
RM	2024-11-30	00:01:20.00	1222985050	36.4395958	127.2858788
RM	2024-11-30	00:01:20.00	1222985050	36.43957893	127.2858791
RM	2024-11-30	00:01:20.00	1222985050	36.43956203	127.2858793
RM	2024-11-30	00:01:20.00	1222985050	36.43954513	127.2858797
RM	2024-11-30	00:01:20.00	1222985050	36.43952821	127.2858799
RM	2024-11-30	00:01:20.00	1222985050	36.43951318	127.2858802
RM	2024-11-30	00:01:20.00	1222985050	36.43949632	127.2858804
RM	2024-11-30	00:01:20.00	1222985050	36.43947948	127.2858807
RM	2024-11-30	00:01:20.00	1222985050	36.43946257	127.285881
RM	2024-11-30	00:01:20.00	1222985050	36.43944564	127.2858813
RM	2024-11-30	00:01:20.00	1222985050	36.43942869	127.2858817
RM	2024-11-30	00:01:20.00	1222985050	36.4394133	127.2858819
RM	2024-11-30	00:01:20.00	1222985050	36.4393964	127.2858822
RM	2024-11-30	00:01:20.00	1222985050	36.43937952	127.2858826
RM	2024-11-30	00:01:20.00	1222985050	36.43936261	127.2858829
RM	2024-11-30	00:01:20.00	1222985050	36.4393457	127.2858832
RM	2024-11-30	00:01:20.00	1222985050	36.43933065	127.2858834
RM	2024-11-30	00:01:20.00	1222985050	36.43931375	127.2858836
RM	2024-11-30	00:01:20.00	1222985050	36.4392968	127.2858839
RM	2024-11-30	00:01:20.00	1222985050	36.43927985	127.2858842
RM	2024-11-30	00:01:20.00	1222985050	36.43926298	127.2858845
RM	2024-11-30	00:01:20.00	1222985050	36.43924761	127.2858847
RM	2024-11-30	00:01:20.00	1222985050	36.4392308	127.2858849
RM	2024-11-30	00:01:20.00	1222985050	36.43921392	127.2858852
RM	2024-11-30	00:01:20.00	1222985050	36.43919711	127.2858855
RM	2024-11-30	00:01:20.00	1222985050	36.43918023	127.2858857
RM	2024-11-30	00:01:20.00	1222985050	36.43916332	127.2858859
RM	2024-11-30	00:01:20.00	1222985050	36.43914827	127.2858861
RM	2024-11-30	00:01:20.00	1222985050	36.43913137	127.2858864
RM	2024-11-30	00:01:20.00	1222985050	36.43911604	127.2858866
RM	2024-11-30	00:01:20.00	1222985050	36.43909918	127.2858868
RM	2024-11-30	00:01:20.00	1222985050	36.43908232	127.2858871
RM	2024-11-30	00:01:20.00	1222985050	36.4390654	127.2858873
RM	2024-11-30	00:01:20.00	1222985050	36.43905035	127.2858875
RM	2024-11-30	00:01:20.00	1222985050	36.43903347	127.2858878
RM	2024-11-30	00:01:20.00	1222985050	36.43901661	127.285888
RM	2024-11-30	00:01:20.00	1222985050	36.43899972	127.2858882
RM	2024-11-30	00:01:20.00	1222985050	36.43898439	127.2858884
RM	2024-11-30	00:01:20.00	1222985050	36.43896752	127.2858887
RM	2024-11-30	00:01:20.00	1222985050	36.43895064	127.2858889
RM	2024-11-30	00:01:20.00	1222985050	36.43893564	127.285889
RM	2024-11-30	00:01:20.00	1222985050	36.43891878	127.2858892
RM	2024-11-30	00:01:20.00	1222985050	36.43890192	127.2858894
RM	2024-11-30	00:01:20.00	1222985050	36.43888658	127.2858896
RM	2024-11-30	00:01:20.00	1222985050	36.43886971	127.2858898
RM	2024-11-30	00:01:20.00	1222985050	36.43885289	127.2858899
RM	2024-11-30	00:01:20.00	1222985050	36.4388379	127.2858901
RM	2024-11-30	00:01:20.00	1222985050	36.43882105	127.2858902
RM	2024-11-30	00:01:20.00	1222985050	36.43880419	127.2858904
RM	2024-11-30	00:01:20.00	1222985050	36.4387889	127.2858905
RM	2024-11-30	00:01:20.00	1222985050	36.4387721	127.2858907
RM	2024-11-30	00:01:20.00	1222985050	36.43875525	127.2858909
RM	2024-11-30	00:01:20.00	1222985050	36.43873836	127.2858911
RM	2024-11-30	00:01:20.00	1222985050	36.43872335	127.2858913
RM	2024-11-30	00:01:20.00	1222985050	36.43870653	127.2858915
RM	2024-11-30	00:01:20.00	1222985050	36.43868976	127.2858917
RM	2024-11-30	00:01:20.00	1222985050	36.43867295	127.2858919
RM	2024-11-30	00:01:20.00	1222985050	36.43865615	127.285892
RM	2024-11-30	00:01:20.00	1222985050	36.43863933	127.2858922
RM	2024-11-30	00:01:20.00	1222985050	36.43862254	127.2858924
RM	2024-11-30	00:01:20.00	1222985050	36.43860582	127.2858925
RM	2024-11-30	00:01:20.00	1222985050	36.43858909	127.2858927
RM	2024-11-30	00:01:20.00	1222985050	36.4385723	127.2858929
RM	2024-11-30	00:01:20.00	1222985050	36.43855547	127.285893
RM	2024-11-30	00:01:20.00	1222985050	36.43853866	127.2858931
RM	2024-11-30	00:01:20.00	1222985050	36.43852194	127.2858932
RM	2024-11-30	00:01:20.00	1222985050	36.43850523	127.2858934
RM	2024-11-30	00:01:20.00	1222985050	36.43848848	127.2858936
RM	2024-11-30	00:01:20.00	1222985050	36.43847169	127.2858938
RM	2024-11-30	00:01:20.00	1222985050	36.43845488	127.285894
RM	2024-11-30	00:01:20.00	1222985050	36.43843809	127.2858942
RM	2024-11-30	00:01:20.00	1222985050	36.43842132	127.2858944
RM	2024-11-30	00:01:20.00	1222985050	36.43840608	127.2858946
